,0,1,2
51,0.04164261564321749,0.12645069831204314,0.019119765172683295
52,0.040415675128030876,0.12698530179224132,0.018989102203761023
53,0.03918224739772456,0.1275081400552632,0.018874385214018335
54,0.037942442624780616,0.1280191344613032,0.018774068471240475
55,0.03669637098168111,0.12851820637055583,0.018686606243212667
56,0.0354441431001748,0.12900527772207124,0.018610503368116878
57,0.03418587686173967,0.12948027959239447,0.018545062960341446
58,0.03292168804393426,0.12994314040630894,0.018489356469231385
59,0.031651690537289,0.13039378621020462,0.018442247561253254
60,0.030375998232334396,0.1308321430504714,0.018402599902873615
61,0.029094726590733422,0.1312581391002953,0.018369460357570547
62,0.027807999396153277,0.1316717137981157,0.01834284615018345
63,0.026515935842746977,0.13207280036968105,0.018322239359558273
64,0.02521865409319772,0.13246133064446938,0.018307001793214487
65,0.02391627231018869,0.13283723645195855,0.018296495258671563
66,0.02261023638472131,0.13319977554310258,0.018285761157641647
67,0.021297261144489883,0.13355064021799865,0.018286247373733553
68,0.019979925209825916,0.13388851062924037,0.018289231288956015
69,0.018658228580729408,0.1342133867768278,0.018294712903309043
70,0.01733217125720036,0.1345252686607608,0.018302692216792628
71,0.016001930651002316,0.1348240878913717,0.018313007731047815
72,0.014667701646216457,0.13510976934366686,0.01832548204262245
73,0.013329484349085962,0.13538231297669115,0.018340115054803135
74,0.011987278759610821,0.13564171879044454,0.018356906767589866
75,0.01064108487779104,0.13588798678492697,0.018375857180982644
76,0.009290922008231296,0.1361211095775865,0.01839694178825412
77,0.00793729251319314,0.13634089505283148,0.018419522852699606
78,0.006580417888937212,0.13654725850508515,0.01844331919018928
79,0.005220298135463509,0.1367401999343474,0.018468330800723156
80,0.003856933252772034,0.13691971934061836,0.01849455768430123
81,0.002490323240862785,0.13708581672389794,0.0185219998409235
82,0.0011205558446154699,0.13723846426636918,0.01855058913203936
83,-0.0002517973946969298,0.13737748077192624,0.018579881725551924
84,-0.0016266332912679403,0.13750283352750495,0.018609797492212407
85,-0.0030039518450975947,0.1376145225331053,0.01864033643202082
86,-0.004383753056185875,0.13771254778872727,0.018671498544977152
87,-0.005766036924532783,0.1377969092943709,0.01870328383108141
88,-0.0071505947679258094,0.13786755397317094,0.018735626546027097
89,-0.008536883521304734,0.13792434370031675,0.018768355599833253
90,-0.009924875088298554,0.13796727132969241,0.018801462140876135
91,-0.011314569468907269,0.13799633686129786,0.01883494616915575
92,-0.012705966663130877,0.13801154029513318,0.01886880768467209
93,-0.014099066670969381,0.1380128816311983,0.018903046687425155
94,-0.015493485355418814,0.13800028646896578,0.018937606821087007
95,-0.016888812508084366,0.1379736753583419,0.018972427904423904
96,-0.018285048019302787,0.1379330482780868,0.01900750992134727
97,-0.019682191889074104,0.13787840522820052,0.019042852871857103
98,-0.021080244117398308,0.1378097462086831,0.01907845675595341
99,-0.022483100730594226,0.1377275952960764,0.019114687670695258
100,-0.02388060784869854,0.13763058663454092,0.019150591488649067
101,-0.025278850012085935,0.13751953869002584,0.019186739954498957
102,-0.02667768690912781,0.13739443258842013,0.019223119883612593
103,-0.02807697822819559,0.13725524945561288,0.01925971809135764
104,-0.029476583657660666,0.13710197041749303,0.01929652139310176
105,-0.03087633694038971,0.13693458259136157,0.019333516770422166
106,-0.03227592485396016,0.13675310703217444,0.01937069214637066
107,-0.03367515529869637,0.13655753682486804,0.01940803466807441
108,-0.035073863904916285,0.13634785865088758,0.01944553130501941
109,-0.0364718863029378,0.1361240591916783,0.019483169026691675
110,-0.03786905812307885,0.13588612512868534,0.0195209348025772
111,-0.03926521499565734,0.13563404314335384,0.019558815602161987
112,-0.040660192550991195,0.13536779991712905,0.01959679839493205
113,-0.04205382641939832,0.13508738213145613,0.019634870150373383
114,-0.043445952231196655,0.13479277646778023,0.019673017837971995
115,-0.044836405616704086,0.13448396960754658,0.019711228427213883
116,-0.04622502220623853,0.13416094823220034,0.01974948888758506
117,-0.047611637630117956,0.13382369902318675,0.01978778618857152
118,-0.04899608751866024,0.13347220866195086,0.019826107299659272
119,-0.05037820750218331,0.133106463829938,0.019864439190334315
120,-0.051757833211005085,0.13272645120859322,0.01990276883008266
121,-0.053134800275443476,0.1323321574793618,0.019941083188390305
122,-0.054508944325816405,0.13192356932368887,0.019979369234743253
123,-0.05588013798166376,0.1315007244927788,0.02001763928055562
124,-0.05724836536178924,0.13106381468107217,0.020055982027232296
125,-0.05861349574839406,0.1306128730320235,0.020094407499721433
126,-0.059975385531104264,0.13014791488874775,0.020132916890054576
127,-0.06133389109954592,0.1296689555943598,0.02017151139026329
128,-0.06268886884334507,0.12917601049197475,0.020210192192379114
129,-0.06404017515212779,0.12866909492470746,0.020248960488433602
130,-0.06538766641552013,0.128148224235673,0.020287817470458307
131,-0.06673119902314814,0.12761341376798627,0.020326764330484776
132,-0.06807062936463788,0.12706467886476225,0.020365802260544564
133,-0.06940581382961543,0.12650203486911593,0.020404932452669215
134,-0.07073660880770682,0.12592549712416226,0.020444156098890286
135,-0.07206287068853812,0.1253350809730162,0.020483474391239327
136,-0.07338445586173536,0.1247308017587928,0.020522888521747887
137,-0.07470122071692463,0.12411267482460694,0.020562399682447514
138,-0.07601302164373198,0.12348071551357362,0.020602009065369766
139,-0.07731971503178348,0.12283493916880782,0.020641717862546184
140,-0.07862115727070515,0.1221753611334245,0.02068152726600833
141,-0.07991720996761593,0.12150206420877563,0.020721453062811424
142,-0.08120774277604026,0.12081523523014924,0.020761533548422282
143,-0.08249261453428147,0.1201149212002062,0.02080177676461893
144,-0.08377168358930158,0.11940116276893503,0.02084218937873788
145,-0.08504480828806261,0.11867400058632424,0.020882778058115618
146,-0.08631184697752657,0.11793347530236234,0.02092354947008865
147,-0.0875726580046555,0.11717962756703784,0.020964510281993476
148,-0.08882709971641137,0.11641249803033926,0.02100566716116659
149,-0.09007503045975625,0.11563212734225513,0.021047026774944494
150,-0.0913163085816521,0.11483855615277394,0.021088595790663685
151,-0.09255079242906097,0.11403182511188424,0.021130380875660666
152,-0.09377834034894487,0.1132119748695745,0.021172388697271928
153,-0.09499881068826582,0.11237904607583327,0.021214625922833977
154,-0.09621206179398582,0.11153307938064905,0.02125709921968331
155,-0.0974179520130669,0.11067411543401036,0.021299815255156423
156,-0.09861633969247106,0.1098021948859057,0.021342780696589823
157,-0.09980708317916033,0.1089173583863236,0.021386002211319997
158,-0.10099004082009673,0.1080196465852526,0.021429486466683457
159,-0.10216508359145907,0.10710914847204119,0.02147316843168733
160,-0.10333209570168758,0.1061860036836007,0.02151690795341676
161,-0.10449094796848021,0.105250300602681,0.021560640900603497
162,-0.10564151107190486,0.10430212708524207,0.02160430392332919
163,-0.10678365500212819,0.10334156814252708,0.021647847403891356
164,-0.10791724391027636,0.10236868470926941,0.02169133794839738
165,-0.10904214437753458,0.10138354774022877,0.021734793793583385
166,-0.11015822399712533,0.10038623236316674,0.0217782130319797
167,-0.11126535036227107,0.09937681370584486,0.021821593756116666
168,-0.11236339496228073,0.09835537178110726,0.021864956761747222
169,-0.11345223190708331,0.09732198988764586,0.021908338115467912
170,-0.11453173204796438,0.09627674723832347,0.02195175489515088
171,-0.11560176623249939,0.09521972304135094,0.02199522415704868
172,-0.11666089827141198,0.09415188259603734,0.02203878659854565
173,-0.11771238295687199,0.09307103500167416,0.02208235575744081
174,-0.11875365223474513,0.09197891849372927,0.022125982928981897
175,-0.11978470610503138,0.09087553307220268,0.022169668113168922
176,-0.12080554436597199,0.08976087890369434,0.02221341130581286
177,-0.12181600641203508,0.08863508860634456,0.022257209172328034
178,-0.1228159530378978,0.08749827712732117,0.022301058822452403
179,-0.12380538424356019,0.08635044446662417,0.02234496025618597
180,-0.12478430002902223,0.08519159062425359,0.022388913473528737
181,-0.12575270039428393,0.08402171560020942,0.0224329184744807
182,-0.12671029605611864,0.08284105812228801,0.02247698162235523
183,-0.12765677803219266,0.0816498731747569,0.022521109713783585
184,-0.12859214623937248,0.08044816082622115,0.022565302750594436
185,-0.12951640067765804,0.07923592107668076,0.02260956073278778
186,-0.13042954134704937,0.07801315392613571,0.022653883660363618
187,-0.1313313194996175,0.07678008679125273,0.02269827739449849
188,-0.13222141007017113,0.07553701686140994,0.02274274959461081
189,-0.13309981164886892,0.0742839454255484,0.022787300293920287
190,-0.13396652423571084,0.07302087248366809,0.022831929492426913
191,-0.13482154783069691,0.071747798035769,0.022876637190130684
192,-0.13566465611951306,0.07046495264431683,0.022921423193028253
193,-0.13649549092263633,0.06917270121223128,0.0229662871940775
194,-0.137314047758833,0.06787104830486336,0.023011229189436964
195,-0.1381203266281031,0.06655999392221312,0.023056249179106654
196,-0.1389143275304466,0.06523953806428053,0.023101347163086566
197,-0.13969604804065186,0.06390968348702002,0.02314652316704284
198,-0.14046514136349864,0.06257082428049718,0.02319178086112689
199,-0.14122136094139798,0.06122324062705233,0.023237122854670177
200,-0.14196470677434977,0.059866932526685505,0.023282549147672707
201,-0.14269517886235414,0.058501899979396664,0.023328059740134476
202,-0.14341277720541096,0.0571281429851859,0.023373654632055485
203,-0.14411747600977756,0.055745694519523534,0.023419333989129168
204,-0.1448088776216713,0.05435506295456275,0.023465100365797423
205,-0.14548684660294112,0.05295642143837226,0.02351095463208566
206,-0.14615138295358698,0.05154976997095201,0.023556896787993876
207,-0.1468024866736089,0.05013510855230212,0.023602926833522064
208,-0.14744015776300692,0.04871243718242247,0.02364904476867023
209,-0.14806431278259852,0.047281879571237785,0.023695247561963
210,-0.1486744843972919,0.045844128606517036,0.02374151823438907
211,-0.14927060001618525,0.044399291914134845,0.02378785414860798
212,-0.14985265963927868,0.04294736949409108,0.02383425530461974
213,-0.1504206632665721,0.041488361346385866,0.023880721702424352
214,-0.15097461089806558,0.040022267471019085,0.023927253342021806
215,-0.15151450253375906,0.03854908786799086,0.02397385022341211
216,-0.1520403381736526,0.03706882253730106,0.02402051234659526
217,-0.15255210579270145,0.03558149238520396,0.02406724006411505
218,-0.1530493741617828,0.03408784712913234,0.02411404601851504
219,-0.15353192772587826,0.032588261524283596,0.024160936529321348
220,-0.1539997664849879,0.03108273557065758,0.02420791159653398
221,-0.15445289043911167,0.02957126926825443,0.02425497122015293
222,-0.15489129958824957,0.028053862617074005,0.024302115400178206
223,-0.1553149939324016,0.026530515617116446,0.0243493441366098
224,-0.1557239734715678,0.025001228268381612,0.024396657429447712
225,-0.15611823820574816,0.023466000570869647,0.024444055278691947
226,-0.15650228573484048,0.021915251500718772,0.024491381059242593
227,-0.15686469697432337,0.020373306592383678,0.024539032431028205
228,-0.15721226657728102,0.018825691518487453,0.024586772776020872
229,-0.15754492652749427,0.017272551170757613,0.024634604462827708
230,-0.1578626088087441,0.0157140304409214,0.024682529860055827
231,-0.1581652454048113,0.014150274220706338,0.02473055133631234
232,-0.15845276829947685,0.012581427401839738,0.024778671260204367
233,-0.15872510947652163,0.01100763487604891,0.024826892000339017
234,-0.15898218964982722,0.00942909170821332,0.024875215381632943
235,-0.15922387788828146,0.007846222884710555,0.024923640737508457
236,-0.15945008637710248,0.006259261439697274,0.02497216948143639
237,-0.15966073516251128,0.004668405410451926,0.025020803406123632
238,-0.15985574429072877,0.003073852834253224,0.025069544304277092
239,-0.160035033807976,0.0014758017483796123,0.025118393968603662
240,-0.1601985237604739,-0.000125549809890187,0.02516735419181024
241,-0.16034613419444346,-0.0017300038032777368,0.025216426766603725
242,-0.16047778515610558,-0.0033373621945043093,0.025265613485691008
243,-0.16059339669168132,-0.004947426946291469,0.025314916141778995
244,-0.16069288884739164,-0.00656000002136049,0.02536433652757458
245,-0.16077618166945742,-0.008174883382432935,0.025413876435784657
246,-0.1608431952040997,-0.00979187899223008,0.025463537659116124
247,-0.16089395835832446,-0.011410885857045121,0.025513332044124846
248,-0.16092859327630055,-0.013031886099118522,0.025563280048294414
249,-0.16094706582961707,-0.014654722532038363,0.0256133876965383
250,-0.16094933955427748,-0.01627923588734263,0.02566366079806672
251,-0.16093537798628524,-0.0179052668965696,0.025714105162089895
252,-0.1609051446616438,-0.019532656291257257,0.025764726597818036
253,-0.16085860311635655,-0.02116124480294388,0.025815530914461367
254,-0.16079571688642702,-0.022790873163167455,0.025866523921230095
255,-0.16071644950785854,-0.02442138210346626,0.02591771142733445
256,-0.16062076451665466,-0.026052612355378278,0.025969099241984636
257,-0.16050862544881878,-0.027684404650441714,0.026020693174390874
258,-0.16037999584035437,-0.02931659972019477,0.02607249903376339
259,-0.16023484169919516,-0.030949037566951724,0.026124520565805776
260,-0.16007321254841522,-0.03258153355591745,0.026176691799839107
261,-0.15989512853641946,-0.034213911717874274,0.026228971286434852
262,-0.1597005724527057,-0.03584600710454658,0.026281348762460178
263,-0.15948952708677186,-0.03747765476765845,0.02633381396478224
264,-0.15926197522811575,-0.03910868975893425,0.026386356630268202
265,-0.15901789966623534,-0.04073894713009804,0.026438966495785216
266,-0.15875728319062843,-0.04236826193287419,0.026491633298200448
267,-0.15848010859079295,-0.043996469218986776,0.026544346774381045
268,-0.1581863586562267,-0.04562340404016017,0.026597096661194183
269,-0.15787601617642763,-0.047248901448118434,0.026649872695507004
270,-0.15754906394089357,-0.048872796494585945,0.026702664614186675
271,-0.15720548473912246,-0.05049492423128678,0.026755462154100348
272,-0.15684528107426396,-0.05211511743506922,0.02680825825841416
273,-0.15646854876673663,-0.053733198114344266,0.02686106104774914
274,-0.15607530662608765,-0.05534899716426759,0.026913866117402332
275,-0.15566555889742423,-0.05696234716067235,0.026966666693858058
276,-0.15523930982585352,-0.058573080679392,0.027019456003600638
277,-0.15479656365648276,-0.060181030296259666,0.0270722272731144
278,-0.15433732463441907,-0.06178602858710881,0.02712497372888367
279,-0.1538615970047697,-0.06338790812777259,0.027177688597392762
280,-0.15336938501264172,-0.0649865014940844,0.027230365105126015
281,-0.15286069290314241,-0.06658164126187746,0.02728299647856774
282,-0.15233552492137892,-0.06817316000698509,0.027335575944202273
283,-0.15179388531245838,-0.06976089030524067,0.027388096728513934
284,-0.15123577832148805,-0.07134466473247736,0.027440552057987042
285,-0.150662683459235,-0.07292438409505478,0.02749393209034408
286,-0.150073593294721,-0.07449983417913728,0.02754754639791823
287,-0.14946830396126437,-0.0760708379354601,0.027601247572765067
288,-0.14884683107868246,-0.0776372284659328,0.02765503652798712
289,-0.14820919026679258,-0.07919883887246519,0.02770891417668692
290,-0.14755539714541208,-0.08075550225696686,0.027762881431966983
291,-0.14688546733435823,-0.08230705172134767,0.02781693920692984
292,-0.14619941645344844,-0.08385332036751715,0.027871088414678006
293,-0.14549726012249997,-0.08539414129738518,0.027925329968314018
294,-0.1447790139613302,-0.08692934761286128,0.02797966478094039
295,-0.14404469358975636,-0.08845877241585533,0.028034093765659653
296,-0.14329431462759593,-0.08998224880827689,0.028088617835574325
297,-0.14252789269466612,-0.09149960989203579,0.02814323790378694
298,-0.14174544341078432,-0.0930106887690416,0.02819795488340001
299,-0.14094698239576778,-0.09451531854120417,0.028252769687516072
300,-0.14013252526943393,-0.09601333231043306,0.028307683229237646
301,-0.13930208765160004,-0.09750456317863812,0.028362696421667256
302,-0.13845568516208345,-0.0989888442477289,0.02841781017790742
303,-0.13759333342070146,-0.10046600861961524,0.028473025411060674
304,-0.1367150480472715,-0.10193588939620674,0.028528343034229534
305,-0.1358218504370569,-0.1033984437747337,0.028583825843904686
306,-0.1349159038111692,-0.10485376983401677,0.028639606890879014
307,-0.13399464773320438,-0.10630138283511606,0.028695528588574375
308,-0.13305812423025057,-0.10774111913814226,0.028751593474880797
309,-0.13210637532939573,-0.10917281510320634,0.028807804087688314
310,-0.1311394430577278,-0.11059630709041923,0.028864162964886964
311,-0.13015736944233483,-0.1120114314598916,0.02892067264436677
312,-0.12916019651030478,-0.11341802457173449,0.02897733566401777
313,-0.12814796628872568,-0.1148159227860586,0.029034154561729995
314,-0.12712072080468548,-0.1162049624629749,0.02909113187539348
315,-0.12607850208527221,-0.11758497996259414,0.029148270142898256
316,-0.12502135215757385,-0.11895581164502732,0.029205571902134353
317,-0.12394931304867839,-0.12031729387038514,0.029263039690991803
318,-0.1228624267856738,-0.12166926299877857,0.029320676047360644
319,-0.12176073539564815,-0.12301155539031838,0.0293784835091309
320,-0.12064428090568932,-0.12434400740511552,0.029436464614192616
321,-0.11951310534288542,-0.12566645540328072,0.029494621900435808
322,-0.11836725073432433,-0.12697873574492502,0.02955295790575052
323,-0.11720675910709416,-0.12828068479015906,0.029611475168026785
324,-0.11603167248828279,-0.12957213889909389,0.02967017622515463
325,-0.11484203290497833,-0.1308529344318402,0.029729063615024087
326,-0.11364114235092644,-0.1321237706313755,0.0297878116760754
327,-0.1124280034473695,-0.13338420873674656,0.02984652758911753
328,-0.11120117196999338,-0.1346336917111358,0.02990536352145197
329,-0.1099607229275026,-0.13587206464458118,0.029964318690521182
330,-0.10870673132860142,-0.1370991726271209,0.03002339231376764
331,-0.10743927218199434,-0.138314860748793,0.030082583608633806
332,-0.10615842049638566,-0.13951897409963562,0.03014189179256215
333,-0.10486425128047985,-0.14071135776968674,0.03020131608299513
334,-0.10355683954298125,-0.14189185684898448,0.030260855697375216
335,-0.10223626029259422,-0.14306031642756703,0.030320509853144884
336,-0.10090258853802324,-0.14421658159547238,0.030380277767746586
337,-0.09955589928797257,-0.14536049744273863,0.030440158658622797
338,-0.09819626755114674,-0.14649190905940385,0.030500151743215978
339,-0.09682376833625,-0.14761066153550623,0.0305602562389686
340,-0.09543847665198688,-0.14871659996108372,0.030620471363323132
341,-0.09404046750706163,-0.1498095694261745,0.030680796333722032
342,-0.09262981591017876,-0.15088941502081657,0.03074123036760777
343,-0.09120659687004255,-0.15195598183504813,0.030801772682422818
344,-0.0897708853953575,-0.15300911495890718,0.03086242249560963
345,-0.08832275649482788,-0.15404865948243185,0.030923179024610684
346,-0.08686260572227814,-0.15507461189405844,0.030984049262549943
347,-0.08539493397503625,-0.1560889076992048,0.031045139788667613
348,-0.08391578579910715,-0.15708948833828484,0.031106352050724654
349,-0.0824252692486847,-0.15807621450923073,0.031167686067770498
350,-0.08092349237796309,-0.1590489469099742,0.03122914185885459
351,-0.07941056324113625,-0.1600075462384473,0.031290719443026374
352,-0.07788658989239838,-0.1609518731925819,0.03135241883933527
353,-0.07635168038594337,-0.16188178847030998,0.03141424006683073
354,-0.07480594277596543,-0.1627971527695634,0.031476183144562186
355,-0.07324948511665846,-0.16369782678827421,0.03153824809157908
356,-0.07168241546221667,-0.16458367122437428,0.031600434926930855
357,-0.07010484186683397,-0.16545454677579557,0.03166274366966693
358,-0.06851687238470452,-0.16631031414046996,0.031725174338836766
359,-0.06691861507002235,-0.1671508340163294,0.03178772695348978
360,-0.06531017797698142,-0.1679759671013059,0.03185040153267544
361,-0.06369166915977592,-0.16878557409333134,0.03191319809544315
362,-0.06206319667259977,-0.16957951569033763,0.03197611666084237
363,-0.060424868569647155,-0.17035765259025673,0.03203915724792253
364,-0.058776792905111994,-0.1711198454910206,0.03210231987573308
365,-0.05711907773318848,-0.1718659550905611,0.03216560456332343
366,-0.05545183110807052,-0.17259584208681028,0.032229011329743054
367,-0.053776627483905215,-0.1733104764143556,0.03229264921884949
368,-0.05209417512061641,-0.17401017278791692,0.03235656287415797
369,-0.05040310679530277,-0.17469367595378676,0.032420642629906536
370,-0.04870356343914149,-0.17536087147920715,0.03248489094950286
371,-0.04699568598331001,-0.17601164493141985,0.03254931029635462
372,-0.04527961535898552,-0.17664588187766686,0.032613903133869464
373,-0.04355549249734547,-0.17726346788519,0.03267867192545506
374,-0.041823458329567034,-0.17786428852123123,0.0327436191345191
375,-0.04008365378682767,-0.17844822935303245,0.03280874722446922
376,-0.03833621980030456,-0.1790151759478355,0.03287405865871311
377,-0.03658129730117517,-0.17956501387288232,0.03293955590065842
378,-0.03481902722061665,-0.18009762869541485,0.033005241413712826
379,-0.033049550489806484,-0.1806129059826749,0.033071117661284
380,-0.03127300803992183,-0.18111073130190444,0.033137187106779604
381,-0.02948954080214016,-0.18159099022034533,0.0332034522136073
382,-0.027699289707638637,-0.18205356830523953,0.03326991544517476
383,-0.025902395687594736,-0.18249835112382884,0.033336579264889664
384,-0.024101140522512193,-0.18292736788502498,0.03340265949810071
385,-0.02229401377996351,-0.1833388506385657,0.03346876538863893
386,-0.020481085562294866,-0.18373261403047847,0.03353492542540274
387,-0.018662519467209794,-0.18410856632409586,0.033601133743164965
388,-0.016838479092412147,-0.18446661578275048,0.03366738447669841
389,-0.015009128035605453,-0.18480667066977488,0.03373367176077591
390,-0.013174629894493566,-0.18512863924850162,0.03379998973017026
391,-0.011335148266780014,-0.18543242978226337,0.033866332519654284
392,-0.009490846750168648,-0.18571795053439258,0.0339326942640008
393,-0.007641888942363001,-0.18598510976822194,0.033999069097982636
394,-0.0057884384410669225,-0.18623381574708395,0.0340654511563726
395,-0.003930658843983946,-0.18646397673431125,0.034131834573943504
396,-0.0020687137488179207,-0.18667550099323635,0.03419821348546817
397,-0.00020276675327237682,-0.18686829678719188,0.034264582025719414
398,0.001667018544948831,-0.1870422723795104,0.034330934329470056
399,0.0035404785481421763,-0.1871973360335245,0.03439726453149291
400,0.005417387755490005,-0.18733349603871305,0.03446356904626581
401,0.007297425160789691,-0.18745091500693195,0.03452984780544199
402,0.009180401697528023,-0.18754954504832472,0.034596128311220595
403,0.011066113820192314,-0.18762936980103173,0.03466253652572865
404,0.012954340153011695,-0.18769039474027926,0.03472908513794002
405,0.014844914336149975,-0.18773255086736296,0.034795776324132714
406,0.01673762491027867,-0.18775583099637122,0.034862649398202265
407,0.0186323004537217,-0.1877601758416434,0.03492967594274307
408,0.020528745066862905,-0.1877455571991522,0.034996878603227886
409,0.022426778108459,-0.1877119405064284,0.03506421255695315
410,0.02432620725549396,-0.1876592885978589,0.035131705090263615
411,0.026226844114816815,-0.1875875651835542,0.035199359231301255
412,0.028128500408015653,-0.1874967339991932,0.035267177299945336
413,0.030030981037938803,-0.18738679047293147,0.03533514073141508
414,0.03193409706629032,-0.18725770140749068,0.035403249824474584
415,0.03383766061824549,-0.18710942866273972,0.03547150813512151
416,0.03574148223269374,-0.18694194147136256,0.03553991436082708
417,0.03764536531864635,-0.18675523834226562,0.035608464816314266
418,0.039549113967725445,-0.1865493149814643,0.03567715604442921
419,0.04145254132847859,-0.18632412990604402,0.035745987614769784
420,0.04335545603368544,-0.1860796601754269,0.0358149575878006
421,0.045257663252557825,-0.18581589936684456,0.035884065164631274
422,0.047158961450140036,-0.18553287302980292,0.03595331175423158
423,0.04905916314271005,-0.18523053970326497,0.036022694138127295
424,0.05095807519893228,-0.18490888485974488,0.03609221095775302
425,0.052855499560150794,-0.1845679730441641,0.036161870460441496
426,0.054751176025077015,-0.18420886605081715,0.03623180204167599
427,0.05664497260813122,-0.1838305681004819,0.03630188513817034
428,0.058536695677923745,-0.1834330726904145,0.036372119366223275
429,0.0604261516030655,-0.18301637331787113,0.03644250434213355
430,0.06231314675216716,-0.18258046348010792,0.03651303968219989
431,0.0641974874938396,-0.182125336674381,0.03658372500272106
432,0.06607898019669323,-0.1816509863979466,0.036654559919995756
433,0.06795743122933887,-0.18115740614806086,0.03672554405032274
434,0.06983264696038727,-0.18064458942197995,0.03679667701000076
435,0.07170443375844926,-0.1801125297169599,0.03686795841532854
436,0.07357259799213525,-0.17956122053025703,0.03693938788260483
437,0.0754369460300561,-0.17899065535912745,0.03701096502812835
438,0.07729728424082251,-0.1784008277008273,0.03708268946819786
439,0.07915341899304518,-0.17779173105261276,0.03715456081911208
440,0.081005156655335,-0.17716335891173987,0.03722657869716977
441,0.08285230359630233,-0.17651570477546497,0.03729874271866964
442,0.08469466618455804,-0.1758487621410441,0.037371052499910455
443,0.08653205078871283,-0.1751625245057335,0.03744350765719094
444,0.08836426377737759,-0.17445698536678916,0.03751610780680985
445,0.09019111151916269,-0.17373213822146746,0.03758885256506589
446,0.09201239815874755,-0.1729896494135634,0.03766178970696314
447,0.09382792889904339,-0.1722303892823926,0.037734944091748435
448,0.0956375127321949,-0.17145237789671416,0.0378082585237182
449,0.09744095599209888,-0.17065563486541244,0.03788173337088517
450,0.09923806501265263,-0.16984017979737157,0.037955369001262125
451,0.10102864612775328,-0.16900603230147582,0.03802916578286183
452,0.10281250567129818,-0.16815321198660932,0.03810312408369703
453,0.10458944997718407,-0.1672817384616565,0.0381772442717805
454,0.10635928537930833,-0.16639163133550147,0.038251526715124995
455,0.10812181821156804,-0.1654829102170285,0.03832597178174328
456,0.10987685480786051,-0.16455559471512174,0.038400579839648126
457,0.11162420150208259,-0.1636097044386656,0.03847535125685229
458,0.11336366462813155,-0.1626452589965442,0.03855028640136851
459,0.11509505051990454,-0.1616622779976418,0.03862538564120958
460,0.11681816551129885,-0.16066078105084253,0.03870064934438825
461,0.1185328159362113,-0.15964078776503082,0.03877607787891728
462,0.12023880812853921,-0.1586023177490908,0.03885167161280943
463,0.12193594842217971,-0.15754539061190673,0.038927430914077465
